source,target,corr,abscorr
EID2B,MCTS1,-0.909142391,0.909142391
EID2B,NR4A2,0.969553708,0.969553708
EID2B,PNRC2,0.970344612,0.970344612
EID2B,PTTG1,0.918312873,0.918312873
EID2B,RBM39,0.900456075,0.900456075
EID2B,RNF10,0.903610085,0.903610085
EID2B,SERTAD1,0.944763305,0.944763305
EID2B,SIRT1,0.938271115,0.938271115
EID2B,SRSF2,0.90363022,0.90363022
EID2B,STAT4,-0.95751079,0.95751079
EID2B,TAF4B,0.95452648,0.95452648
EID2B,TIMELESS,0.92479707,0.92479707
EID2B,TRIB3,-0.942412427,0.942412427
EID2B,TRIM25,-0.929729237,0.929729237
EID2B,TSC22D2,0.948717617,0.948717617
EID2B,TSPYL2,0.940299293,0.940299293
EID2B,ZNF14,0.959980654,0.959980654
EID2B,ZNF165,0.969530107,0.969530107
EID2B,ZNF274,-0.902540877,0.902540877
EID2B,ZNF394,0.984963733,0.984963733
EID2B,ZNF546,0.959922919,0.959922919
EID2B,ZNF549,0.94247524,0.94247524
EID2B,ZNF551,0.958321259,0.958321259
EID2B,ZNF652,0.934885593,0.934885593
EID2B,ZNF682,0.979470531,0.979470531
EID2B,ZNF750,0.944554221,0.944554221
EID2B,ZNF814,-0.961953065,0.961953065
MAPK13,WASL,-0.916716809,0.916716809
MAPK13,NRBF2,-0.925798516,0.925798516
MAPK13,PAWR,-0.968555652,0.968555652
MAPK13,MXD4,0.947301331,0.947301331
MAPK13,RCAN1,-0.922309253,0.922309253
MAPK13,SCAND1,-0.948060224,0.948060224
MAPK13,WWC1,-0.915718306,0.915718306
MAPK13,ZNF395,0.935094031,0.935094031
RBBP7,SND1,0.921222589,0.921222589
RBBP7,TLE2,-0.925668715,0.925668715
RBBP7,VEZF1,-0.924092564,0.924092564
RBBP7,STAT4,-0.919702724,0.919702724
RBBP7,ZBTB43,0.901384442,0.901384442
RBBP7,ZNF165,0.936116917,0.936116917
RBBP7,ZNF394,0.939741677,0.939741677
RBBP7,ZNF546,0.936236232,0.936236232
RBBP7,ZNF549,0.929370113,0.929370113
RBBP7,ZNF551,0.921153656,0.921153656
RBBP7,ZNF750,0.905504119,0.905504119
RBBP7,ZNF814,-0.905185884,0.905185884
CRY1,EYA2,0.908594927,0.908594927
CRY1,HEY1,0.913431196,0.913431196
CRY1,GLIS3,-0.936005819,0.936005819
CRY1,GTF2B,0.976822374,0.976822374
CRY1,HABP4,-0.900932659,0.900932659
CRY1,IRF6,0.968988365,0.968988365
CRY1,NCOR2,-0.939631866,0.939631866
CRY1,RBBP7,0.935734235,0.935734235
CRY1,SIAH2,0.900067213,0.900067213
CRY1,SND1,0.909409854,0.909409854
CRY1,TSC22D1,0.929193203,0.929193203
CRY1,VEZF1,-0.905740688,0.905740688
CRY1,FOXC1,0.901036542,0.901036542
CRY1,TCEB2,0.900544591,0.900544591
CRY1,CTNNB1,0.915770266,0.915770266
CRY1,CSRNP1,0.951066535,0.951066535
CRY1,DDIT3,0.971209305,0.971209305
CRY1,DEDD2,0.96695697,0.96695697
CRY1,E2F2,0.908501898,0.908501898
CRY1,EAF2,0.948213374,0.948213374
CRY1,EGR1,0.965717369,0.965717369
CRY1,EGR2,0.909036202,0.909036202
CRY1,EID2B,0.935918597,0.935918597
CRY1,ELF5,0.9310653,0.9310653
CRY1,ELK1,-0.91366659,0.91366659
CRY1,EZH2,0.945053306,0.945053306
CRY1,FOS,0.953008395,0.953008395
CRY1,FOSB,0.986188409,0.986188409
CRY1,FOXD1,0.928241135,0.928241135
CRY1,GMNN,0.978394714,0.978394714
CRY1,GRHL3,0.912365123,0.912365123
CRY1,HES1,0.961071079,0.961071079
CRY1,HMGB1,0.934766186,0.934766186
CRY1,HMGB2,0.933988412,0.933988412
CRY1,ID2,0.955454732,0.955454732
CRY1,ING3,0.901836619,0.901836619
CRY1,ISL1,0.980385481,0.980385481
CRY1,JUN,0.918887604,0.918887604
CRY1,JUNB,0.972129301,0.972129301
CRY1,KANK1,0.968767233,0.968767233
CRY1,KLF10,0.945403865,0.945403865
CRY1,KLF2,0.918883786,0.918883786
CRY1,KLF4,0.96807431,0.96807431
CRY1,LBH,0.964255157,0.964255157
CRY1,LMO2,-0.94013958,0.94013958
CRY1,MAFB,0.930733762,0.930733762
CRY1,MXD1,0.948377263,0.948377263
CRY1,NFE2L3,0.9432484,0.9432484
CRY1,NFKBIZ,0.946430414,0.946430414
CRY1,NR4A2,0.953730109,0.953730109
CRY1,PNRC2,0.972150157,0.972150157
CRY1,PTTG1,0.967371708,0.967371708
CRY1,RBM39,0.951581433,0.951581433
CRY1,SERTAD1,0.935625986,0.935625986
CRY1,SIRT1,0.945167493,0.945167493
CRY1,SRSF2,0.94377565,0.94377565
CRY1,STAT4,-0.916680301,0.916680301
CRY1,TAF4B,0.947772131,0.947772131
CRY1,TIMELESS,0.911177122,0.911177122
CRY1,TRIB3,-0.951004898,0.951004898
CRY1,TRIM25,-0.946503179,0.946503179
CRY1,TSPYL2,0.918988427,0.918988427
CRY1,UHRF1,0.907116126,0.907116126
CRY1,ZBTB43,0.926015232,0.926015232
CRY1,ZNF14,0.905441501,0.905441501
CRY1,ZNF165,0.971352046,0.971352046
CRY1,ZNF274,-0.927570766,0.927570766
CRY1,ZNF394,0.969150719,0.969150719
CRY1,ZNF551,0.947830959,0.947830959
CRY1,ZNF682,0.949783441,0.949783441
CRY1,ZNF750,0.97381144,0.97381144
CRY1,ZNF814,-0.933727801,0.933727801
KANK1,NFIB,0.9018633,0.9018633
KANK1,STAT1,-0.912167872,0.912167872
KANK1,NCOR2,-0.903477314,0.903477314
KANK1,TSC22D1,0.914422639,0.914422639
KANK1,TCEAL8,-0.914174547,0.914174547
KANK1,TBL1X,0.918329703,0.918329703
KANK1,TCEB2,0.928585382,0.928585382
KANK1,KLF10,0.957115396,0.957115396
KANK1,KLF2,0.931758339,0.931758339
KANK1,KLF4,0.972162179,0.972162179
KANK1,LBH,0.973166944,0.973166944
KANK1,LMCD1,0.92642784,0.92642784
KANK1,LMO2,-0.908777385,0.908777385
KANK1,MAFB,0.951824203,0.951824203
KANK1,MCTS1,-0.912012696,0.912012696
KANK1,MXD1,0.92779739,0.92779739
KANK1,NFE2L3,0.967060408,0.967060408
KANK1,NFKBIZ,0.930058294,0.930058294
KANK1,NR4A2,0.944779891,0.944779891
KANK1,OSR2,0.935944075,0.935944075
KANK1,PNRC2,0.964629272,0.964629272
KANK1,PRMT6,-0.90333658,0.90333658
KANK1,PTTG1,0.979435965,0.979435965
KANK1,RBM39,0.948082779,0.948082779
KANK1,SERTAD1,0.964349924,0.964349924
KANK1,SIRT1,0.966187476,0.966187476
KANK1,SRSF2,0.95855801,0.95855801
KANK1,TAF4B,0.954601655,0.954601655
KANK1,TIMELESS,0.945918876,0.945918876
KANK1,TRIB3,-0.975615538,0.975615538
KANK1,TRIM25,-0.95785592,0.95785592
KANK1,TSC22D2,0.906578588,0.906578588
KANK1,UHRF1,0.928621196,0.928621196
KANK1,ZBTB43,0.911119624,0.911119624
KANK1,ZNF165,0.95465016,0.95465016
KANK1,ZNF394,0.942059344,0.942059344
KANK1,ZNF551,0.908063075,0.908063075
KANK1,ZNF682,0.918835736,0.918835736
KANK1,ZNF750,0.966735779,0.966735779
E2F5,EID2,0.960327653,0.960327653
E2F5,EPAS1,-0.978651745,0.978651745
E2F5,EYA2,0.964531619,0.964531619
E2F5,FOXN2,-0.990549935,0.990549935
E2F5,GATA2,-0.914425913,0.914425913
E2F5,GATA3,-0.974156101,0.974156101
E2F5,HEY1,0.979728196,0.979728196
E2F5,IRF9,-0.942871781,0.942871781
E2F5,JADE1,0.932457612,0.932457612
E2F5,NFIB,0.979088128,0.979088128
E2F5,PARP1,0.982098673,0.982098673
E2F5,PEG3,0.953221008,0.953221008
E2F5,PHTF1,0.962308262,0.962308262
E2F5,RNF14,-0.963913013,0.963913013
E2F5,SIX4,0.991784514,0.991784514
E2F5,SMARCA1,0.90003168,0.90003168
E2F5,SMARCA2,0.989930901,0.989930901
E2F5,SRRT,0.989616984,0.989616984
E2F5,STAT1,-0.959521647,0.959521647
E2F5,TAF5L,-0.962757403,0.962757403
E2F5,TCF12,-0.930773664,0.930773664
E2F5,TP63,0.924309335,0.924309335
E2F5,ZNF451,0.936006303,0.936006303
E2F5,NUPR1,-0.965576483,0.965576483
E2F5,RBBP4,0.946862475,0.946862475
E2F5,RFX5,0.942184138,0.942184138
E2F5,FOXC1,0.935978698,0.935978698
E2F5,IRX2,0.920641797,0.920641797
E2F5,TCEB2,0.903268967,0.903268967
E2F5,UXT,-0.930880576,0.930880576
E2F5,EGR1,0.924013253,0.924013253
E2F5,EGR2,0.971071148,0.971071148
E2F5,ELF5,0.957236917,0.957236917
E2F5,FAM120B,-0.925936442,0.925936442
E2F5,FOS,0.911830212,0.911830212
E2F5,FOXD1,0.950547375,0.950547375
E2F5,GRHL2,-0.970417899,0.970417899
E2F5,HES1,0.912474593,0.912474593
E2F5,HES6,0.959125113,0.959125113
E2F5,HOPX,-0.920071168,0.920071168
E2F5,JUN,0.917840544,0.917840544
E2F5,MAFB,0.941654225,0.941654225
E2F5,MSX1,0.982304644,0.982304644
E2F5,NFAT5,0.95548847,0.95548847
E2F5,NR4A2,0.94199331,0.94199331
E2F5,SERTAD1,0.921157316,0.921157316
E2F5,SIRT1,0.909775572,0.909775572
E2F5,TAF4B,0.928938761,0.928938761
E2F5,TOB1,0.979583034,0.979583034
E2F5,TRIM25,-0.926406688,0.926406688
E2F5,TSC22D2,0.958531223,0.958531223
E2F5,TSPYL2,0.939004081,0.939004081
E2F5,ZHX1,-0.940306539,0.940306539
E2F5,ZNF274,-0.931003775,0.931003775
E2F5,ZNF652,0.956550635,0.956550635
E2F5,ZNF682,0.916941212,0.916941212
UXT,YBX3,-0.903690648,0.903690648
UXT,ZHX1,0.989422998,0.989422998
UXT,ZNF652,-0.910829043,0.910829043
PITX1,RBBP7,-0.907038368,0.907038368
PITX1,SND1,-0.912344444,0.912344444
PITX1,TLE2,0.910982586,0.910982586
PITX1,VEZF1,0.957693845,0.957693845
PITX1,VGLL3,0.92444141,0.92444141
PITX1,STAT4,0.945251652,0.945251652
PITX1,ZNF165,-0.908041014,0.908041014
ZBTB43,ZNF165,0.954659504,0.954659504
